Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/10  20:00:00,39.0921781523,4.40244694023,0.00874120684285,0.0,9.17985065927,19.4245,51.1166118603,0.261132640406,33.3988,17.4566792199
 03/10  21:00:00,39.0298643504,4.40244694023,0.0,0.0,9.17985065927,19.4245,53.2208845485,5.31025007409,33.3988,14.5118344744
 03/10  22:00:00,38.9783927947,4.40244694023,0.0,0.0,9.17985065927,19.4245,54.2879832665,13.5446721841,25.0491,15.6942110823
 03/10  23:00:00,38.9589655841,4.40244694023,0.0,0.0,9.17985065927,19.4245,50.180507152,20.727652227,16.6994,12.753454925
 03/10  24:00:00,39.712590254,4.40244694023,0.0,0.0,9.17985065927,19.4245,42.7840011622,26.9300663045,8.3497,7.5042348577
 03/11  01:00:00,22.990672745,4.40244694023,0.0,0.0,4.58992532963,8.1892,46.4305024555,37.3211046691,3.33988,5.7695177864
 03/11  02:00:00,14.7462560954,0.0,0.0,0.0,1.52997510988,7.4902,3.93197045735,0.0,3.33988,0.592090457351
 03/11  03:00:00,14.7607592374,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/11  04:00:00,14.7654387163,0.0,0.0,0.0,1.52997510988,7.4902,3.93195915171,0.0,3.33988,0.592079151708
 03/11  05:00:00,14.9106665294,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/11  06:00:00,23.05808585,4.40244694023,0.0,0.0,4.58992532963,8.1892,67.1724156403,58.230630598,8.3497,0.592085042281
 03/11  07:00:00,39.006832369,4.40244694023,0.0105658747399,0.0,9.17985065927,19.4245,79.581845559,58.2700144119,16.6994,4.6124311471
 03/11  08:00:00,42.249843301,4.40244694023,0.0128520439649,0.0,9.17985065927,26.9147,72.6692429268,43.580499064,25.0491,4.03964386275
 03/11  09:00:00,42.2980346888,4.40244694023,0.00108439345256,0.0,9.17985065927,26.9147,64.1388016335,26.1255521208,33.3988,4.61444951269
 03/11  10:00:00,34.8608280589,4.40244694023,0.00102197846902,0.0,9.17985065927,19.4245,54.3397562699,14.7791328239,25.0491,14.511523446
 03/11  11:00:00,42.3949814778,4.40244694023,0.00448277947549,0.0,9.17985065927,26.9147,60.936096041,6.43318785606,41.7485,12.7544081849
 03/11  12:00:00,43.2284583917,4.40244694023,0.0633969268195,0.0,9.17985065927,26.9147,56.2660435817,0.00688643253904,41.7485,14.5106571492
 03/11  13:00:00,43.1978788113,4.40244694023,0.667845471437,0.0,9.17985065927,26.9147,56.2602712181,0.0,41.7485,14.5117712181
 03/11  14:00:00,35.9955054797,4.40244694023,0.976222498988,0.0,9.17985065927,19.4245,46.7323155342,0.0,33.3988,13.3335155342
 03/11  15:00:00,36.6927038166,4.40244694023,1.64738757685,0.0,9.17985065927,19.4245,36.6264525589,0.0,25.0491,11.5773525589
 03/11  16:00:00,37.5433805253,4.40244694023,2.49703911711,0.0,9.17985065927,19.4245,44.9770980061,0.0,33.3988,11.5782980061
 03/11  17:00:00,45.2174654446,4.40244694023,2.76966809385,0.0,9.17985065927,26.9147,59.9312804892,0.0,50.0982,9.83308048918
 03/11  18:00:00,43.7823603104,4.40244694023,1.35811505325,0.0,9.17985065927,26.9147,61.680564679,0.0,50.0982,11.582364679
 03/11  19:00:00,45.5487553425,4.40244694023,1.04339713691,0.0,9.17985065927,26.9147,65.8234970596,0.0,50.0982,15.7252970596
 03/11  20:00:00,39.2786904789,4.40244694023,0.0479625068798,0.0,9.17985065927,19.4245,49.9032761482,0.264757460005,33.3988,16.2397186882
 03/11  21:00:00,39.1764127132,4.40244694023,0.0,0.0,9.17985065927,19.4245,53.9896995066,6.07874654199,33.3988,14.5121529646
 03/11  22:00:00,39.084639851,4.40244694023,0.0,0.0,9.17985065927,19.4245,53.2236522655,12.4830174194,25.0491,15.6915348461
 03/11  23:00:00,38.9644638097,4.40244694023,0.0,0.0,9.17985065927,19.4245,47.5974320393,19.3164793978,16.6994,11.5815526415
 03/11  24:00:00,39.727521294,4.40244694023,0.0,0.0,9.17985065927,19.4245,42.1522088818,25.1347828072,8.3497,8.66772607461
 03/12  01:00:00,14.8087519664,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/12  02:00:00,14.7798409229,0.0,0.0,0.0,1.52997510988,7.4902,3.9319749453,0.0,3.33988,0.592094945296
 03/12  03:00:00,14.7781628348,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/12  04:00:00,14.9146725518,0.0,0.0,0.0,1.52997510988,7.4902,3.93195501566,0.0,3.33988,0.592075015662
 03/12  05:00:00,23.0534753045,4.40244694023,0.0,0.0,4.58992532963,8.1892,74.5849343107,66.2152343107,8.3497,0.02
 03/12  06:00:00,38.9944966392,4.40244694023,0.0104893621094,0.0,9.17985065927,19.4245,88.6697233329,67.3564879344,16.6994,4.61383539848
 03/12  07:00:00,46.4672080609,4.40244694023,0.0141727298794,0.0,9.17985065927,26.9147,85.1777482039,55.5152939185,25.0491,4.61335428539
 03/12  08:00:00,42.2445922598,4.40244694023,0.00193101944781,0.0,9.17985065927,26.9147,87.8159900879,49.8034400206,33.3988,4.61375006726
 03/12  09:00:00,34.7815555389,4.40244694023,0.0,0.0,9.17985065927,19.4245,76.6592858875,46.9956353262,25.0491,4.61455056129
 03/12  10:00:00,42.3293956449,4.40244694023,0.00531345203891,0.0,9.17985065927,26.9147,83.3045565786,27.6246856814,41.7485,13.9313708972
 03/12  11:00:00,43.080632964,4.40244694023,0.0,0.0,9.17985065927,26.9147,71.7997659436,15.5400148085,41.7485,14.5112511351
 03/12  12:00:00,42.4355953159,4.40244694023,0.0,0.0,9.17985065927,26.9147,57.6680473741,4.33735205585,41.7485,11.5821953183
 03/12  13:00:00,34.9730893934,4.40244694023,0.0179562651116,0.0,9.17985065927,19.4245,45.0162760285,0.0370288998318,33.3988,11.5804471286
 03/12  14:00:00,35.2945682707,4.40244694023,0.265057662303,0.0,9.17985065927,19.4245,33.717098086,0.0,25.0491,8.66799808604
 03/12  15:00:00,37.2031531235,4.40244694023,2.14158943384,0.0,9.17985065927,19.4245,42.0652343435,0.0,33.3988,8.6664343435
 03/12  16:00:00,46.9867435959,4.40244694023,4.50728247397,0.0,9.17985065927,26.9147,59.3428303119,0.0,50.0982,9.24463031192
 03/12  17:00:00,47.0715884022,4.40244694023,4.59961073082,0.0,9.17985065927,26.9147,61.6777432558,0.0,50.0982,11.5795432558
 03/12  18:00:00,46.4610885095,4.40244694023,4.00644990644,0.0,9.17985065927,26.9147,64.0296877492,0.0,50.0982,13.9314877492
 03/12  19:00:00,37.952008378,4.40244694023,0.758589187716,0.0,9.17985065927,19.4245,47.9082947349,0.0,33.3988,14.5094947349
 03/12  20:00:00,39.2456262229,4.40244694023,0.0,0.0,9.17985065927,19.4245,45.0150921741,0.0343543574395,33.3988,11.5819378167
 03/12  21:00:00,39.0976824479,4.40244694023,0.0,0.0,9.17985065927,19.4245,55.5828572607,16.0219746532,25.0491,14.5117826075
 03/12  22:00:00,38.9467279394,4.40244694023,0.0,0.0,9.17985065927,19.4245,60.9238510139,32.6432435434,16.6994,11.5812074705
 03/12  23:00:00,39.7064349768,4.40244694023,0.0,0.0,9.17985065927,19.4245,53.5098566452,39.3906812814,8.3497,5.7694753638
 03/12  24:00:00,22.9553760929,4.40244694023,0.00206987027257,0.0,4.58992532963,8.1892,66.7285902993,55.8839710795,3.33988,7.50473921981
 03/13  01:00:00,14.7163585575,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/13  02:00:00,14.7443669266,0.0,0.0,0.0,1.52997510988,7.4902,3.93197471567,0.0,3.33988,0.592094715672
 03/13  03:00:00,14.7528881821,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/13  04:00:00,14.8962937155,0.0,0.0,0.0,1.52997510988,7.4902,3.93192886982,0.0,3.33988,0.592048869823
 03/13  05:00:00,23.0379085604,4.40244694023,0.00320881436605,0.0,4.58992532963,8.1892,78.7525521392,70.3828521392,8.3497,0.02
 03/13  06:00:00,38.9931916102,4.40244694023,0.0160711865818,0.0,9.17985065927,19.4245,89.2087227056,67.8954154598,16.6994,4.61390724579
 03/13  07:00:00,46.4768323314,4.40244694023,0.0216801794651,0.0,9.17985065927,26.9147,99.8593023626,57.3544160837,25.0491,17.4557862789
 03/13  08:00:00,42.2584331648,4.40244694023,0.00247884459281,0.0,9.17985065927,26.9147,98.9708206236,49.881675816,33.3988,15.6903448076
 03/13  09:00:00,34.8111206383,4.40244694023,0.0,0.0,9.17985065927,19.4245,74.195364956,36.3918165457,25.0491,12.7544484103
 03/13  10:00:00,42.3564130959,4.40244694023,0.00363866222699,0.0,9.17985065927,26.9147,73.8636737525,20.5333399637,41.7485,11.5818337888
 03/13  11:00:00,43.1252670438,4.40244694023,0.00111151597344,0.0,9.17985065927,26.9147,56.1587908428,1.65501073377,41.7485,12.7552801091
 03/13  12:00:00,42.8337959948,4.40244694023,0.329374471718,0.0,9.17985065927,26.9147,53.3314991283,0.0,41.7485,11.5829991283
 03/13  13:00:00,35.3850900286,4.40244694023,0.378608980623,0.0,9.17985065927,19.4245,43.8086573826,0.0,33.3988,10.4098573826
 03/13  14:00:00,36.0477587206,4.40244694023,1.00430699155,0.0,9.17985065927,19.4245,33.7171620079,0.0,25.0491,8.66806200794
 03/13  15:00:00,37.0444600611,4.40244694023,1.98807607027,0.0,9.17985065927,19.4245,42.0657010892,0.0,33.3988,8.66690108924
 03/13  16:00:00,46.8154652846,4.40244694023,4.333535568,0.0,9.17985065927,26.9147,58.7651202509,0.0,50.0982,8.6669202509
 03/13  17:00:00,48.5207802634,4.40244694023,6.03211813905,0.0,9.17985065927,26.9147,61.6788211742,0.0,50.0982,11.5806211742
 03/13  18:00:00,48.9659722396,4.40244694023,6.48836022506,0.0,9.17985065927,26.9147,65.7891416031,0.0,50.0982,15.6909416031
 03/13  19:00:00,40.7353944055,4.40244694023,3.48503401147,0.0,9.17985065927,19.4245,50.8552962665,0.0,33.3988,17.4564962665
 03/13  20:00:00,40.7324485571,4.40244694023,1.40659324938,0.0,9.17985065927,19.4245,47.9088453882,0.0,33.3988,14.5100453882
 03/13  21:00:00,39.2428568536,4.40244694023,0.041452650861,0.0,9.17985065927,19.4245,40.8353237179,0.0959686888282,25.0491,15.6902550291
 03/13  22:00:00,39.0228755746,4.40244694023,0.0,0.0,9.17985065927,19.4245,36.9738232672,7.52021713738,16.6994,12.7542061298
 03/13  23:00:00,39.7684697366,4.40244694023,0.0,0.0,9.17985065927,19.4245,30.6158812165,14.7608184727,8.3497,7.5053627438
 03/13  24:00:00,23.0458864074,4.40244694023,0.00246811762357,0.0,4.58992532963,8.1892,35.3683045368,26.2598926125,3.33988,5.76853192435
 03/14  01:00:00,14.8029103831,0.0,0.0,0.0,1.52997510988,7.4902,3.93194906018,0.0,3.33988,0.592069060179
 03/14  02:00:00,14.814118774,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/14  03:00:00,14.8303774255,0.0,0.0,0.0,1.52997510988,7.4902,3.93195496351,0.0,3.33988,0.59207496351
 03/14  04:00:00,15.4910861168,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/14  05:00:00,23.6481448999,4.40244694023,0.0,0.0,4.58992532963,8.1892,45.2829754931,36.9132754931,8.3497,0.02
 03/14  06:00:00,39.3222454721,4.40244694023,0.0201680788254,0.0,9.17985065927,19.4245,58.3578130268,37.0438104103,16.6994,4.61460261645
 03/14  07:00:00,46.5609063749,4.40244694023,0.0266403691879,0.0,9.17985065927,26.9147,75.9027958708,33.3966355478,25.0491,17.457060323
 03/14  08:00:00,42.320515545,4.40244694023,0.0056952008991,0.0,9.17985065927,26.9147,82.779609171,33.6911762196,33.3988,15.6896329514
 03/14  09:00:00,34.8338231991,4.40244694023,0.0,0.0,9.17985065927,19.4245,71.2539524599,33.4513643727,25.0491,12.7534880872
 03/14  10:00:00,42.3315545232,4.40244694023,0.0100426309977,0.0,9.17985065927,26.9147,88.3790384938,35.0494380873,41.7485,11.5811004065
 03/14  11:00:00,43.0530634012,4.40244694023,0.0,0.0,9.17985065927,26.9147,84.3197684157,29.5064040583,41.7485,13.0648643574
 03/14  12:00:00,42.3821815788,4.40244694023,0.0,0.0,9.17985065927,26.9147,71.9553839002,18.9358755919,41.7485,11.2710083084
 03/14  13:00:00,34.8716078367,4.40244694023,0.0,0.0,9.17985065927,19.4245,60.4999325034,16.6904890549,33.3988,10.4106434485
 03/14  14:00:00,34.8620722312,4.40244694023,0.0,0.0,9.17985065927,19.4245,59.5407280689,25.823841258,25.0491,8.66778681087
 03/14  15:00:00,34.8364302343,4.40244694023,0.0,0.0,9.17985065927,19.4245,76.4050086954,34.3387339758,33.3988,8.66747471967
 03/14  16:00:00,42.2635457599,4.40244694023,0.0141081582004,0.0,9.17985065927,26.9147,94.3508490966,35.5853757919,50.0982,8.66727330474
 03/14  17:00:00,42.2524422769,4.40244694023,0.0,0.0,9.17985065927,26.9147,95.0250467059,33.3457495068,50.0982,11.581097199
 03/14  18:00:00,42.2610766219,4.40244694023,0.00261126367242,0.0,9.17985065927,26.9147,93.5762199851,27.7886966982,50.0982,15.6893232869
 03/14  19:00:00,36.8735136984,4.40244694023,0.0,0.0,9.17985065927,19.4245,81.4196780134,30.5645975407,33.3988,17.4562804726
 03/14  20:00:00,38.9743683506,4.40244694023,0.0,0.0,9.17985065927,19.4245,80.8283644868,32.918527152,33.3988,14.5110373348
 03/14  21:00:00,38.9160491634,4.40244694023,0.0,0.0,9.17985065927,19.4245,85.2508865933,44.5114848276,25.0491,15.6903017657
 03/14  22:00:00,38.8961681281,4.40244694023,0.0,0.0,9.17985065927,19.4245,81.3060272773,51.8522716234,16.6994,12.7543556539
 03/14  23:00:00,39.6797145664,4.40244694023,0.0,0.0,9.17985065927,19.4245,76.0968310761,60.2420271629,8.3497,7.50510391323
 03/14  24:00:00,22.9179920061,4.40244694023,0.0,0.0,4.58992532963,8.1892,78.3210022821,69.2112443147,3.33988,5.76987796736
 03/15  01:00:00,14.6955144365,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/15  02:00:00,14.7267776004,0.0,0.0,0.0,1.52997510988,7.4902,3.93195749903,0.0,3.33988,0.592077499027
 03/15  03:00:00,14.7443439674,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/15  04:00:00,14.8989310243,0.0,0.0,0.0,1.52997510988,7.4902,3.9319633938,0.0,3.33988,0.592083393796
 03/15  05:00:00,23.0570485938,4.40244694023,0.0,0.0,4.58992532963,8.1892,72.995021576,64.625321576,8.3497,0.02
 03/15  06:00:00,39.0139550219,4.40244694023,0.0178944789579,0.0,9.17985065927,19.4245,85.59148714,64.2784109146,16.6994,4.61367622549
 03/15  07:00:00,46.4803353773,4.40244694023,0.0225583589267,0.0,9.17985065927,26.9147,100.81404775,58.8925907184,25.0491,16.8723570318
 03/15  08:00:00,42.2477961558,4.40244694023,0.00491211924162,0.0,9.17985065927,26.9147,105.726817158,56.3686760825,33.3988,15.9593410755
 03/15  09:00:00,34.7898595973,4.40244694023,0.0,0.0,9.17985065927,19.4245,84.5652471584,46.4504424709,25.0491,13.0657046875
 03/15  10:00:00,42.3222591503,4.40244694023,0.00576264578397,0.0,9.17985065927,26.9147,89.6272758428,36.2976884155,41.7485,11.5810874273
 03/15  11:00:00,43.0597966777,4.40244694023,0.0,0.0,9.17985065927,26.9147,76.8852535088,22.3818613632,41.7485,12.7548921455
 03/15  12:00:00,42.4052742773,4.40244694023,0.0,0.0,9.17985065927,26.9147,61.8337567904,8.50422443333,41.7485,11.5810323571
 03/15  13:00:00,34.8873669495,4.40244694023,0.0,0.0,9.17985065927,19.4245,50.6680977297,7.43696756771,33.3988,9.83233016196
 03/15  14:00:00,34.9038043026,4.40244694023,0.0,0.0,9.17985065927,19.4245,41.8415364112,8.12422167463,25.0491,8.66821473654
 03/15  15:00:00,34.9013746728,4.40244694023,0.0,0.0,9.17985065927,19.4245,51.4017322437,8.7579709169,33.3988,9.24496132677
 03/15  16:00:00,42.3413132149,4.40244694023,0.00960949669002,0.0,9.17985065927,26.9147,63.1096092338,4.3442576604,50.0982,8.66715157344
 03/15  17:00:00,42.3569689707,4.40244694023,0.00769697062337,0.0,9.17985065927,26.9147,61.6775167045,0.0,50.0982,11.5793167045
 03/15  18:00:00,42.4374159117,4.40244694023,0.0836761380691,0.0,9.17985065927,26.9147,65.7884433463,0.0,50.0982,15.6902433463
 03/15  19:00:00,36.0229003233,4.40244694023,0.00121669981031,0.0,9.17985065927,19.4245,55.776546444,5.5028924822,33.3988,16.8748539618
 03/15  20:00:00,39.1467067138,4.40244694023,0.0,0.0,9.17985065927,19.4245,62.9596169248,15.051614137,33.3988,14.5092027879
 03/15  21:00:00,39.05718445,4.40244694023,0.0,0.0,9.17985065927,19.4245,69.3129897514,28.5737610361,25.0491,15.6901287153
 03/15  22:00:00,38.9321017291,4.40244694023,0.0,0.0,9.17985065927,19.4245,68.1886065443,38.7355990784,16.6994,12.7536074659
 03/15  23:00:00,39.7026621491,4.40244694023,0.0,0.0,9.17985065927,19.4245,63.499672548,47.6451778351,8.3497,7.50479471292
 03/15  24:00:00,22.9462383467,4.40244694023,0.00219948536996,0.0,4.58992532963,8.1892,71.6744663565,62.5650803027,3.33988,5.76950605375
 03/16  01:00:00,14.6906787721,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/16  02:00:00,14.7102611848,0.0,0.0,0.0,1.52997510988,7.4902,3.93196346393,0.0,3.33988,0.592083463935
 03/16  03:00:00,14.7176856366,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/16  04:00:00,14.8648825863,0.0,0.0,0.0,1.52997510988,7.4902,3.93196936934,0.0,3.33988,0.592089369337
 03/16  05:00:00,23.0213334804,4.40244694023,0.0,0.0,4.58992532963,8.1892,87.5885000808,79.2188000808,8.3497,0.02
 03/16  06:00:00,38.9857588991,4.40244694023,0.0156151668429,0.0,9.17985065927,19.4245,97.0893543143,75.7761620612,16.6994,4.61379225313
 03/16  07:00:00,45.4038505281,4.40244694023,0.0211611916592,0.0,9.17985065927,26.9147,107.374095014,65.4518114527,25.0491,16.8731835611
 03/16  08:00:00,42.2540030596,4.40244694023,0.002618833291,0.0,9.17985065927,26.9147,101.929862252,52.2592462705,33.3988,16.2718159811
 03/16  09:00:00,34.8115638863,4.40244694023,0.0,0.0,9.17985065927,19.4245,77.5377323035,39.7354055716,25.0491,12.753226732
 03/16  10:00:00,42.338258762,4.40244694023,0.00609864832837,0.0,9.17985065927,26.9147,82.8509396725,29.5212720201,41.7485,11.5811676524
 03/16  11:00:00,43.0862693488,4.40244694023,0.0,0.0,9.17985065927,26.9147,67.7889654184,13.2865788419,41.7485,12.7538865765
 03/16  12:00:00,42.439013195,4.40244694023,0.00290244551788,0.0,9.17985065927,26.9147,54.3737202142,1.0445502945,41.7485,11.5806699197
 03/16  13:00:00,34.9302833388,4.40244694023,0.00434539894868,0.0,9.17985065927,19.4245,43.4904477216,0.25932587483,33.3988,9.83232184679
 03/16  14:00:00,34.9417474951,4.40244694023,0.000949186971388,0.0,9.17985065927,19.4245,33.9345872815,0.21780981288,25.0491,8.66767746865
 03/16  15:00:00,34.926905483,4.40244694023,0.0,0.0,9.17985065927,19.4245,45.0454084662,2.98009914389,33.3988,8.66650932232
 03/16  16:00:00,42.3526524251,4.40244694023,0.0138816781941,0.0,9.17985065927,26.9147,59.9821032711,1.21676441182,50.0982,8.66713885928
 03/16  17:00:00,42.3564991028,4.40244694023,0.00550539589757,0.0,9.17985065927,26.9147,61.6788112654,0.0,50.0982,11.5806112654
 03/16  18:00:00,42.5371493191,4.40244694023,0.186826587973,0.0,9.17985065927,26.9147,65.788410767,0.0,50.0982,15.690210767
 03/16  19:00:00,36.0135720585,4.40244694023,0.0013107932032,0.0,9.17985065927,19.4245,56.7221784141,5.86807017622,33.3988,17.4553082379
 03/16  20:00:00,39.1317818412,4.40244694023,0.0,0.0,9.17985065927,19.4245,65.2383599417,17.9089586879,33.3988,13.9306012538
 03/16  21:00:00,39.0287212128,4.40244694023,0.0,0.0,9.17985065927,19.4245,75.7303636676,34.9911182907,25.0491,15.6901453769
 03/16  22:00:00,38.8951701402,4.40244694023,0.0,0.0,9.17985065927,19.4245,77.096819839,47.064606668,16.6994,13.332813171
 03/16  23:00:00,39.668279015,4.40244694023,0.0,0.0,9.17985065927,19.4245,76.5445355298,61.2663547852,8.3497,6.92848074458
 03/16  24:00:00,22.9159083116,4.40244694023,0.0,0.0,4.58992532963,8.1892,77.0828297149,67.3981778264,3.33988,6.34477188854
 03/17  01:00:00,14.6906371988,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/17  02:00:00,14.7102661937,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/17  03:00:00,14.7110835832,0.0,0.0,0.0,1.52997510988,7.4902,3.9319404809,0.0,3.33988,0.5920604809
 03/17  04:00:00,15.3741572564,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/17  05:00:00,23.5398797649,4.40244694023,0.0,0.0,4.58992532963,8.1892,81.5801220059,72.6383556073,8.3497,0.592066398513
 03/17  06:00:00,39.2167475031,4.40244694023,0.0159374350366,0.0,9.17985065927,19.4245,90.5445491716,69.2326722881,16.6994,4.61247688355
 03/17  07:00:00,45.4094145581,4.40244694023,0.0216375587247,0.0,9.17985065927,26.9147,102.251882612,60.3317899611,25.0491,16.8709926511
 03/17  08:00:00,42.2577161832,4.40244694023,0.00159967693235,0.0,9.17985065927,26.9147,99.3558651592,50.2666528544,33.3988,15.6904123048
 03/17  09:00:00,34.8034180156,4.40244694023,0.0,0.0,9.17985065927,19.4245,77.4340807024,39.6311008134,25.0491,12.753879889
 03/17  10:00:00,42.3096011738,4.40244694023,0.00227985173785,0.0,9.17985065927,26.9147,87.9244532188,34.5950574053,41.7485,11.5808958135
 03/17  11:00:00,43.0440859295,4.40244694023,0.0,0.0,9.17985065927,26.9147,80.2808043525,25.7784997059,41.7485,12.7538046466
 03/17  12:00:00,42.3789763893,4.40244694023,0.0,0.0,9.17985065927,26.9147,66.2349340299,12.9049069585,41.7485,11.5815270713
 03/17  13:00:00,34.8645220519,4.40244694023,0.0,0.0,9.17985065927,19.4245,54.748806361,11.5157599817,33.3988,9.83424637929
 03/17  14:00:00,34.8476822748,4.40244694023,0.0,0.0,9.17985065927,19.4245,59.8801414065,25.5872668684,25.0491,9.24377453807
 03/17  15:00:00,34.8259965428,4.40244694023,0.0,0.0,9.17985065927,19.4245,78.7433196405,36.6787114358,33.3988,8.6658082047
 03/17  16:00:00,42.2535356475,4.40244694023,0.0136144218147,0.0,9.17985065927,26.9147,96.8522188153,38.0870493745,50.0982,8.66696944079
 03/17  17:00:00,42.2500495918,4.40244694023,0.0,0.0,9.17985065927,26.9147,95.5413332449,34.44108457,50.0982,11.0020486749
 03/17  18:00:00,42.2525831255,4.40244694023,0.00157102278077,0.0,9.17985065927,26.9147,96.457946941,30.6694971302,50.0982,15.6902498108
 03/17  19:00:00,35.8061382428,4.40244694023,0.0,0.0,9.17985065927,19.4245,84.6606697232,33.8069873475,33.3988,17.4548823757
 03/17  20:00:00,38.9733131803,4.40244694023,0.0,0.0,9.17985065927,19.4245,81.3589343817,34.0304862375,33.3988,13.9296481442
